source,target
/shows/security-news-psw-752,https://www.scmagazine.com/podcast-segment/starlink-hacks-ramsomware-extortion-signal-twilio-compromise-hacking-cars-and-trac-psw-752
/shows/data-integrity-lights-the-way-security-with-the-decentralized-web-davi-ottenheimer-psw-753,https://www.scmagazine.com/podcast-segment/data-integrity-lights-the-way-security-with-the-decentralized-web-davi-ottenheimer-psw-753
/shows/security-weekly-security-weekly-spe,https://www.scmagazine.com/podcast/intrusion-detection/security-weekly-security-weekly-spe
/shows/ipsecrelated-flaw-could-yield,https://www.scmagazine.com/podcast/content/ipsecrelated-flaw-could-yield
/shows/hackers-installing-keyloggers,https://www.scmagazine.com/podcast/content/hackers-installing-keyloggers
/shows/howto-build-a-wifi-biquad-dish,https://www.scmagazine.com/podcast/wireless-security/howto-build-a-wifi-biquad-dish
/shows/fixed-snmp-communities-and-ope,https://www.scmagazine.com/podcast/content/fixed-snmp-communities-and-ope
/shows/internet-explorer-exploit-caus,https://www.scmagazine.com/podcast/content/internet-explorer-exploit-caus
/shows/05day-ie-exploit,https://www.scmagazine.com/podcast/content/05day-ie-exploit
/shows/windows-nonadmin-hall-of-shame,https://www.scmagazine.com/podcast/content/windows-nonadmin-hall-of-shame
/shows/cisco-ios-http-server-code-inj,https://www.scmagazine.com/podcast/content/cisco-ios-http-server-code-inj
/shows/security-weekly-security-weekly-epi-8,https://www.scmagazine.com/podcast/content/ssw61articles
/shows/security-weekly-wmf-summary-podcast,https://www.scmagazine.com/podcast/content/security-weekly-wmf-summary-podcast
/shows/security-weekly-security-weekly-epi-9,https://www.scmagazine.com/podcast/content/ssw61articles
/shows/security-weekly-security-weekly-spe-1,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-1
/shows/security-weekly-security-weekly-spe-2,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-2
/shows/security-weekly-security-weekly-epi-11,https://www.scmagazine.com/podcast/content/ssw61articles
/shows/security-weekly-security-weekly-epi-13,https://www.scmagazine.com/podcast/content/ssw61articles
/shows/security-weekly-security-weekly-epi-15,https://www.scmagazine.com/podcast/content/ssw61articles
/shows/security-weekly-security-weekly-int,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-int
/shows/security-weekly-security-weekly-epi-16,https://www.scmagazine.com/podcast/content/ssw61articles
/shows/security-weekly-security-weekly-spe-3,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-3
/shows/security-weekly-security-weekly-epi-17,https://www.scmagazine.com/podcast/content/ssw61articles
/shows/security-weekly-security-weekly-spe-5,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-5
/shows/security-weekly-security-weekly-spe-6,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-6
/shows/security-weekly-security-weekly-spe-7,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-7
/shows/security-weekly-security-weekly-epi-30,https://www.scmagazine.com/podcast/content/ssw62news
/shows/security-weekly-security-weekly-liv,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-liv
/shows/security-weekly-security-weekly-epi-44,https://www.scmagazine.com/podcast/content/ssw61articles
/shows/security-weekly-special-edition-int,https://www.scmagazine.com/podcast/content/security-weekly-special-edition-int
/shows/security-weekly-special-edition-int-1,https://www.scmagazine.com/podcast/content/security-weekly-special-edition-int-1
/shows/security-weekly-security-weekly-spe-9,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-9
/shows/security-weekly-live-from-sans-san,https://www.scmagazine.com/podcast/content/security-weekly-live-from-sans-san
/shows/security-weekly-security-weekly-spe-10,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-10
/shows/security-weekly-security-weekly-spe-11,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-11
/shows/security-weekly-security-weekly-int-1,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-int-1
/shows/security-weekly-security-weekly-ice,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-ice
/shows/security-weekly-security-weekly-spe-13,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-13
/shows/security-weekly-security-weekly-epi-89,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-epi-92
/shows/security-weekly-security-weekly-epi-92,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-epi-92
/shows/security-weekly-security-weekly-spe-14,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-14
/shows/episode-99-problems,https://www.scmagazine.com/podcast/content/episode-99-problems
/shows/security-weekly-security-weekly-spe-16,https://www.scmagazine.com/podcast/content/security-weekly-security-weekly-spe-16
/shows/network-security-podcast-episo,https://www.scmagazine.com/podcast/content/network-security-podcast-episo
/shows/hack-naked-tv-episode-2-office,https://www.scmagazine.com/podcast/content/hack-naked-tv-episode-2-office
/shows/security-weekly-e-154,https://www.scmagazine.com/podcast/email-security/secureauth-digital-shadows-threatstack-startup-security-weekly-56
/shows/episode-196-world-domination,https://www.scmagazine.com/podcast/content/episode-196-world-domination
/shows/security-weekly-interview-with-aluc,https://www.scmagazine.com/podcast/content/security-weekly-interview-with-aluc
/shows/episode-214-with-brian-honan-o,https://www.scmagazine.com/podcast/content/episode-214-with-brian-honan-o
/shows/learning-how-to-solder-hack,https://www.scmagazine.com/podcast/content/learning-how-to-solder-hack
/shows/hack-naked-at-night-episode,https://www.scmagazine.com/podcast/content/hack-naked-at-night-episode
/shows/episode-311-giskismet-tech-s,https://www.scmagazine.com/podcast/content/episode-311-giskismet-tech-s
/shows/episode-313-tim-medin-sans-h,https://www.scmagazine.com/podcast/content/episode-313-tim-medin-sans-h
/shows/episode-314-interview-with-d,https://www.scmagazine.com/podcast/content/episode-314-interview-with-d
/shows/episode-315-tech-segment-csr,https://www.scmagazine.com/podcast/content/episode-315-tech-segment-csr
/shows/episode-315-kati-rodzon-and,https://www.scmagazine.com/podcast/content/episode-315-kati-rodzon-and
/shows/episode-316-drunken-security,https://www.scmagazine.com/podcast/content/episode-316-drunken-security
/shows/episode-316-gene-kim-and-jos,https://www.scmagazine.com/podcast/content/episode-316-gene-kim-and-jos
/shows/tech-segment-from-1-to-pwned,https://www.scmagazine.com/podcast/content/tech-segment-from-1-to-pwned
/shows/building-a-security-lab-on-the,https://www.scmagazine.com/podcast/content/building-a-security-lab-on-the
/shows/interview-with-dr-whitfield-di,https://www.scmagazine.com/podcast/content/interview-with-dr-whitfield-di
/shows/interview-with-phil-mainframed,https://www.scmagazine.com/podcast/content/interview-with-phil-mainframed
/shows/interview-with-ira-winkler-e,https://www.scmagazine.com/podcast/content/interview-with-ira-winkler-e
/shows/interview-with-richard-stienno,https://www.scmagazine.com/podcast/content/interview-with-richard-stienno
/shows/interview-with-vivek-ramachand,https://www.scmagazine.com/podcast/content/interview-with-vivek-ramachand
/shows/interview-with-jaime-filson,https://www.scmagazine.com/podcast/content/interview-with-jaime-filson
/shows/interview-with-thierry-zollen,https://www.scmagazine.com/podcast/content/interview-with-thierry-zollen
/shows/live-from-hp-protect-episode,https://www.scmagazine.com/podcast/content/live-from-hp-protect-episode
/shows/episode-350-graham-auerbach-an,https://www.scmagazine.com/podcast/content/episode-350-graham-auerbach-an
/shows/episode-350-interview-with-jay,https://www.scmagazine.com/podcast/content/episode-350-interview-with-jay
/shows/episode-350-interview-with-kev,https://www.scmagazine.com/podcast/content/episode-350-interview-with-kev
/shows/episode-351-interview-with-dan,https://www.scmagazine.com/podcast/content/episode-351-interview-with-dan
/shows/episode-352-interview-with-win,https://www.scmagazine.com/podcast/content/episode-352-interview-with-win
/shows/episode-352-i-am-the-calvary,https://www.scmagazine.com/podcast/content/episode-352-i-am-the-calvary
/shows/episode-355-interview-with-jen,https://www.scmagazine.com/podcast/content/episode-355-interview-with-jen
/shows/episode-356-guest-interview-wi,https://www.scmagazine.com/podcast/content/episode-356-guest-interview-wi
/shows/episode-357-interview-with-ian-iamit,https://www.scmagazine.com/podcast/content/episode-357-interview-with-ian-iamit
/shows/episode-357-tech-segment-with-rob-lee,https://www.scmagazine.com/podcast/content/episode-357-tech-segment-with-rob-lee
/shows/episode-358-interview-with-joel-yonts,https://www.scmagazine.com/podcast/content/episode-358-interview-with-joel-yonts
/shows/episode-361-interview-with-brian-richardson,https://www.scmagazine.com/podcast/content/episode-361-interview-with-brian-richardson
/shows/episode-362-interview-with-paul-paget,https://www.scmagazine.com/podcast/content/episode-362-interview-with-paul-paget
/shows/episode-362-stories,https://www.scmagazine.com/podcast/content/episode-362-stories
/shows/episode-363-guest-interview-with-kat-sweet,https://www.scmagazine.com/podcast/content/episode-363-guest-interview-with-kat-sweet
/shows/4956-2,https://www.scmagazine.com/podcast/content/4956-2
/shows/episode-364-eve-adams-interview,https://www.scmagazine.com/podcast/content/episode-364-eve-adams-interview
/shows/episode-365-live-from-sans-ics-part-1,https://www.scmagazine.com/podcast/content/episode-365-live-from-sans-ics-part-1
/shows/episode-365-sans-ics-panel-part-2,https://www.scmagazine.com/podcast/content/episode-365-sans-ics-panel-part-2
/shows/episode-366-gary-mcgraw-interview,https://www.scmagazine.com/podcast/content/episode-366-gary-mcgraw-interview
/shows/episode-368-josh-abraham-interview,https://www.scmagazine.com/podcast/content/episode-368-josh-abraham-interview
/shows/episode-368-stories,https://www.scmagazine.com/podcast/content/episode-368-stories
/shows/episode-369-stories,https://www.scmagazine.com/podcast/content/episode-369-stories
/shows/episode-369-michael-santarcangelo-interview,https://www.scmagazine.com/podcast/content/episode-369-michael-santarcangelo-interview
/shows/episode-370-stories,https://www.scmagazine.com/podcast/content/episode-370-stories
/shows/episode-370-rob-mubix-fuller-interview,https://www.scmagazine.com/podcast/content/episode-370-rob-mubix-fuller-interview
/shows/episode-371-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-371-stories-of-the-week
/shows/episode-371-ed-skoudis-interview,https://www.scmagazine.com/podcast/content/episode-371-ed-skoudis-interview
/shows/episode-371-adam-shostack-interview,https://www.scmagazine.com/podcast/content/episode-371-adam-shostack-interview
/shows/episode-372-larry-hacks-a-poll-with-burp,https://www.scmagazine.com/podcast/content/episode-372-larry-hacks-a-poll-with-burp
/shows/episode-372-eddie-mize-interview,https://www.scmagazine.com/podcast/content/episode-372-eddie-mize-interview
/shows/episode-373-stories,https://www.scmagazine.com/podcast/content/episode-373-stories
/shows/episode-373-ty-miller-tech-segment,https://www.scmagazine.com/podcast/content/episode-373-ty-miller-tech-segment
/shows/episode-373-james-jardine-interview,https://www.scmagazine.com/podcast/content/episode-373-james-jardine-interview
/shows/episode-374-oj-reeves-interview,https://www.scmagazine.com/podcast/content/episode-374-oj-reeves-interview
/shows/episode-375-pwnie-express-interview,https://www.scmagazine.com/podcast/content/episode-375-pwnie-express-interview
/shows/episode-376-michael-ossmann-interview,https://www.scmagazine.com/podcast/content/episode-376-michael-ossmann-interview
/shows/episode377-interview-with-chris-loganwhd-hadnagy,https://www.scmagazine.com/podcast/content/episode377-interview-with-chris-loganwhd-hadnagy
/shows/episode379-guest-interview-ben-get-out-of-my-house-jackson,https://www.scmagazine.com/podcast/content/episode379-guest-interview-ben-get-out-of-my-house-jackson
/shows/episode-382-interview-with-ben-king,https://www.scmagazine.com/podcast/content/episode-382-interview-with-ben-king
/shows/episode-382-stories,https://www.scmagazine.com/podcast/content/episode-382-stories
/shows/episode-383-interview-with-adrien-de-beaupre,https://www.scmagazine.com/podcast/content/episode-383-interview-with-adrien-de-beaupre
/shows/episode-383-interview-with-daniel-ayoub,https://www.scmagazine.com/podcast/content/episode-383-interview-with-daniel-ayoub
/shows/episode-383-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-383-stories-of-the-week
/shows/episode-384-interview-with-sarah-edwards,https://www.scmagazine.com/podcast/content/episode-384-interview-with-sarah-edwards
/shows/episode-384-guest-appearance-with-dave-kennedy,https://www.scmagazine.com/podcast/content/episode-384-guest-appearance-with-dave-kennedy
/shows/episode-384-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-384-stories-of-the-week
/shows/episode-385-interview-with-corey-thuen-and-ken-shaw,https://www.scmagazine.com/podcast/content/episode-385-interview-with-corey-thuen-and-ken-shaw
/shows/episode-385-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-385-stories-of-the-week
/shows/episode-386-interview-with-mike-murray,https://www.scmagazine.com/podcast/content/episode-386-interview-with-mike-murray
/shows/episode-386-powercat-tech-segment,https://www.scmagazine.com/podcast/content/episode-386-powercat-tech-segment
/shows/episode-386-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-386-stories-of-the-week
/shows/episode-387-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-387-stories-of-the-week
/shows/episode-387-intro-to-the-show,https://www.scmagazine.com/podcast/content/episode-387-intro-to-the-show
/shows/episode-387-interview-with-lisa-foreman-marcelle-lee,https://www.scmagazine.com/podcast/content/episode-387-interview-with-lisa-foreman-marcelle-lee
/shows/episode-388-interview-with-michael-gough,https://www.scmagazine.com/podcast/content/episode-388-interview-with-michael-gough
/shows/episode-388-tech-segment-with-pwnie-express-not-kevin-pwnplug-r3,https://www.scmagazine.com/podcast/content/episode-388-tech-segment-with-pwnie-express-not-kevin-pwnplug-r3
/shows/episode-388-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-388-stories-of-the-week
/shows/episode-389-interview-with-don-murdoch,https://www.scmagazine.com/podcast/content/episode-389-interview-with-don-murdoch
/shows/episode-389-interview-with-rob-wiess,https://www.scmagazine.com/podcast/content/episode-389-interview-with-rob-wiess
/shows/episode-389-shellshock-overview,https://www.scmagazine.com/podcast/content/episode-389-shellshock-overview
/shows/episode-390-interview-with-joe-vest-and-ben-clark,https://www.scmagazine.com/podcast/content/episode-390-interview-with-joe-vest-and-ben-clark
/shows/episode-390-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-390-stories-of-the-week
/shows/episode-392-interview-with-russell-butturini,https://www.scmagazine.com/podcast/content/episode-392-interview-with-russell-butturini
/shows/episode-392-tech-segment-with-kris-crawford,https://www.scmagazine.com/podcast/content/episode-392-tech-segment-with-kris-crawford
/shows/episode-392-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-392-stories-of-the-week
/shows/episode-393-interview-with-christopher-crowley,https://www.scmagazine.com/podcast/content/episode-393-interview-with-christopher-crowley
/shows/episode-393-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-393-stories-of-the-week
/shows/check-out-episode-394-interview-with-ming-chow,https://www.scmagazine.com/podcast/content/check-out-episode-394-interview-with-ming-chow
/shows/episode-394-and-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-394-and-stories-of-the-week
/shows/episode-395-kippp-honeypots-with-elliott-brink,https://www.scmagazine.com/podcast/content/episode-395-kippp-honeypots-with-elliott-brink
/shows/episode-395-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-395-stories-of-the-week
/shows/episode-396-interview-with-adrian-wade,https://www.scmagazine.com/podcast/content/episode-396-interview-with-adrian-wade
/shows/episode-396-tech-segment-with-brandon-mccann,https://www.scmagazine.com/podcast/content/episode-396-tech-segment-with-brandon-mccann
/shows/episode-396-stories-of-the-week,https://www.scmagazine.com/podcast/content/episode-396-stories-of-the-week
/shows/episode-397-interview-with-paul-coggin,https://www.scmagazine.com/podcast/content/episode-397-interview-with-paul-coggin
